order_id,charge_amount,charge_status,payment_method
1001,245.50,Paid,Visa
1002,89.99,Pending,PayPal
1003,567.25,Paid,Mastercard
1004,134.75,Refunded,Amex
1005,423.00,Paid,Visa
1006,789.50,Paid,PayPal
1007,156.80,Paid,Mastercard
1008,299.99,Pending,Visa
1009,671.25,Paid,Amex
1010,445.00,Paid,PayPal
1011,234.50,Refunded,Mastercard
1012,512.75,Paid,Visa
1013,98.25,Paid,PayPal
1014,367.50,Pending,Amex
1015,823.00,Paid,Visa
1016,176.99,Refunded,Mastercard
1017,445.80,Paid,PayPal
1018,689.50,Paid,Visa
1019,234.25,Paid,Amex
1020,398.75,Refunded,Mastercard
1021,567.90,Paid,Visa
1022,123.45,Paid,PayPal
1023,876.25,Paid,Amex
1024,345.60,Paid,Mastercard
1025,234.80,Paid,Visa
1026,456.99,Paid,PayPal
1027,678.50,Paid,Amex
1028,234.75,Paid,Visa
1029,567.25,Paid,Mastercard
1030,890.00,Paid,PayPal
1031,345.50,Paid,Visa
1032,234.99,Paid,Amex
1033,567.80,Paid,Mastercard
1034,789.25,Paid,PayPal
1035,456.50,Paid,Visa
1036,234.75,Paid,Amex
1037,678.90,Paid,Mastercard
1038,345.25,Paid,PayPal
1039,567.50,Paid,Visa
1040,789.99,Paid,Amex
1041,234.50,Paid,Mastercard
1042,456.75,Paid,Visa
1043,678.25,Paid,PayPal
1044,890.50,Paid,Amex
1045,345.99,Paid,Visa
1046,567.25,Paid,Mastercard
1047,234.80,Paid,PayPal
1048,456.50,Paid,Amex
1049,678.75,Paid,Visa
1050,890.25,Paid,Mastercard
1051,345.50,Paid,PayPal
1052,567.99,Paid,Visa
1053,234.75,Paid,Amex
1054,456.25,Paid,Mastercard
1055,678.50,Paid,PayPal
1056,890.75,Paid,Visa
1057,345.99,Paid,Amex
1058,567.25,Paid,Mastercard
1059,234.50,Paid,PayPal
1060,456.75,Paid,Visa
1061,678.99,Paid,Amex
1062,890.25,Paid,Mastercard
1063,345.50,Paid,PayPal
1064,567.75,Paid,Visa
1065,234.99,Paid,Amex
1066,456.25,Paid,Mastercard
1067,678.50,Paid,PayPal
1068,890.75,Paid,Visa
1069,345.25,Paid,Amex
1070,567.50,Paid,Mastercard
1071,234.75,Paid,PayPal
1072,456.99,Paid,Visa
1073,678.25,Paid,Amex
1074,890.50,Paid,Mastercard
1075,345.75,Paid,PayPal
1076,567.99,Paid,Visa
1077,234.25,Paid,Amex
1078,456.50,Paid,Mastercard
1079,678.75,Paid,PayPal
1080,890.99,Paid,Visa
1081,345.50,Paid,Amex
1082,567.25,Paid,Mastercard
1083,234.75,Paid,PayPal
1084,456.99,Paid,Visa
1085,678.50,Paid,Amex
1086,890.25,Paid,Mastercard
1087,345.75,Paid,PayPal
1088,567.50,Paid,Visa
1089,234.99,Paid,Amex
1090,456.25,Paid,Mastercard
1091,678.75,Paid,PayPal
1092,890.50,Paid,Visa
1093,345.99,Paid,Amex
1094,567.75,Paid,Mastercard
1095,234.50,Paid,PayPal
1096,456.75,Paid,Visa
1097,678.25,Paid,Amex
1098,890.99,Paid,Mastercard
1099,345.50,Paid,PayPal
1100,567.75,Paid,Visa
